Record,Image Frame ID,Label,Score,x1,y1,x2,y2,GT Label,Threshold,GTx1,GTx2,GTy1,GTy2
1081,1280,moon,0.996631801128387,849.407165527343,229.99836730957,950.476623535156,543.464477539062,moon,0.5,852,950.476623535156,250,539
1082,1281,moon,0.996402144432067,829.060546875,234.449478149414,958.180053710937,541.778686523437,moon,0.5,842,940,254,541.778686523437
1083,1282,moon,0.997403085231781,825.186340332031,230.789840698242,930.867370605468,532.214111328125,moon,0.5,831,930.867370605468,251,532.214111328125
1084,1283,moon,0.994824886322021,802.58740234375,226.435348510742,914.245727539062,559.302185058593,moon,0.5,819,914.245727539062,253,557
1085,1284,moon,0.997289061546325,803.349426269531,260.077270507812,917.675720214843,578.464294433593,moon,0.5,808,916,270,575
1086,1285,moon,0.999228119850158,782.636962890625,254.587081909179,898.691650390625,589.183349609375,moon,0.5,800,898.691650390625,283,589.183349609375
1087,1286,moon,0.999184668064117,781.392639160156,269.869232177734,906.355041503906,563.881103515625,moon,0.5,788,900,291,563.881103515625
1088,1287,moon,0.999505996704101,777.766723632812,266.002685546875,906.546264648437,571.810852050781,moon,0.5,784,897,287,571.810852050781
1089,1288,moon,0.999452412128448,770.283203125,262.318450927734,894.483520507812,596.165771484375,moon,0.5,781,894.483520507812,287,596.165771484375
1090,1289,moon,0.999474227428436,773.872802734375,278.104034423828,905.53466796875,600.281982421875,moon,0.5,783,905.53466796875,294,600.281982421875
1091,1290,moon,0.999618530273437,787.063598632812,280.547882080078,920.785034179687,611.174926757812,moon,0.5,793,920.785034179687,311,611.174926757812
1092,1291,moon,0.999776899814605,808.68212890625,336.788330078125,950.663818359375,642.486633300781,moon,0.5,809,944,336.788330078125,642.486633300781
1093,1292,moon,0.999196231365203,825.353881835937,324.74819946289,992.811645507812,648.2021484375,moon,0.5,830,987,343,648.2021484375
1094,1293,moon,0.999626755714416,840.422912597656,328.952697753906,1043.66052246093,674.746643066406,moon,0.5,845,1038,345,653
1095,1294,moon,0.999776542186737,841.015808105468,353.1171875,1100.541015625,631.328125,moon,0.5,853,1087,353.1171875,630
1096,1295,moon,0.999792993068695,849.292663574218,333.359832763671,1123.23779296875,595.075439453125,moon,0.5,854,1122,341,595.075439453125
1097,1296,moon,0.999602973461151,847.863891601562,331.423950195312,1153.27416992187,567.805847167968,moon,0.5,851,1144,344,567
1098,1297,moon,0.893775522708892,840.519409179687,347.664001464843,1143.72326660156,549.28564453125,moon,0.5,842,1143.72326660156,347.664001464843,531
1099,1298,elevator,0.999721229076385,823.261413574218,328.315795898437,1161.62548828125,509.1240234375,elevator,0.5,835,1161.62548828125,342,491
1100,1299,elevator,0.999919295310974,837.8056640625,329.89468383789,1167.68798828125,477.463287353515,elevator,0.5,837.8056640625,1167.68798828125,345,474
1101,1300,elevator,0.999916195869445,819.794311523437,324.29800415039,1171.46655273437,450.51284790039,elevator,0.5,823,1171.46655273437,326,450.51284790039
1102,1301,elevator,0.999892354011535,813.87646484375,310.026062011718,1165.67419433593,436.421508789062,elevator,0.5,820,1165.67419433593,313,433
1103,1302,elevator,0.999526262283325,803.826782226562,284.42333984375,1142.99072265625,426.690673828125,elevator,0.5,816,1142.99072265625,284.42333984375,415
1104,1303,elevator,0.999189436435699,802.610778808593,242.675567626953,1145.76708984375,415.658050537109,elevator,0.5,825,1145,242.675567626953,411
1105,1304,puppy,0.997652828693389,825.80078125,231.132995605468,1130.72875976562,424.322692871093,puppy,0.5,833,1125,231.132995605468,410
1106,1305,puppy,0.999360740184783,843.897216796875,189.909469604492,1112.52014160156,421.59765625,puppy,0.5,843.897216796875,1107,195,412
1107,1306,puppy,0.999531507492065,840.86962890625,174.187103271484,1104.23022460937,421.268585205078,puppy,0.5,860,1083,174.187103271484,421.268585205078
1108,1307,puppy,0.999654054641723,855.028747558593,164.600189208984,1061.08825683593,431.474090576171,puppy,0.5,869,1061.08825683593,164.600189208984,431.474090576171
1109,1308,puppy,0.999632954597473,841.550842285156,126.225540161132,1057.39538574218,435.385070800781,puppy,0.5,872,1043,144,435.385070800781
1110,1309,puppy,0.999103486537933,851.273498535156,126.161407470703,1027.71337890625,447.488555908203,puppy,0.5,873,1022,130,447.488555908203
1111,1310,puppy,0.999187648296356,862.8583984375,121.194396972656,1016.6103515625,439.481201171875,puppy,0.5,868,1003,121.194396972656,439.481201171875
1112,1311,puppy,0.999135434627533,840.202758789062,94.0210723876953,1008.81506347656,457.251892089843,puppy,0.5,864,990,107,444
1113,1312,puppy,0.999091267585754,861.216918945312,90.9605865478515,987.459228515625,388.763610839843,puppy,0.5,866,972,95,388.763610839843
1114,1313,puppy,0.991781830787658,864.027160644531,74.2793579101562,954.294616699218,406.419372558593,NA,0.5,0,0,0,0
1115,1315,slenderman,0.71943575143814,833.837585449218,93.0970001220703,931.656311035156,469.489990234375,NA,0.5,0,0,0,0
1116,1316,slenderman,0.923998475074768,804.72705078125,90.9940795898437,921.880004882812,426.937194824218,NA,0.5,0,0,0,0
1117,1317,puppy,0.691572487354278,774.364013671875,58.3056030273437,938.571044921875,447.721435546875,slenderman,0.5,798,894,72,426
1118,1318,slenderman,0.913478076457977,770.567077636718,83.9166412353515,918.032409667968,408.049072265625,slenderman,0.5,776,891,83.9166412353515,408.049072265625
1119,1319,slenderman,0.978308975696563,743.415649414062,59.8831787109375,896.266723632812,427.123901367187,slenderman,0.5,756,883,72,421
1120,1320,slenderman,0.97712242603302,736.820129394531,74.8815460205078,885.123352050781,412.314147949218,slenderman,0.5,750,881,76,412.314147949218
1121,1321,slenderman,0.912313938140869,737.490417480468,88.5193786621093,871.122375488281,410.444244384765,slenderman,0.5,742,871.122375488281,88.5193786621093,410.444244384765
1122,1322,slenderman,0.971408307552337,725.798828125,78.0809936523437,864.883422851562,421.091339111328,slenderman,0.5,733,864.883422851562,83,421
1123,1323,slenderman,0.989209949970245,718.381774902343,90.4095764160156,859.161193847656,407.670837402343,slenderman,0.5,724,855,90.4095764160156,407.670837402343
1124,1324,slenderman,0.991594135761261,681.475952148437,101.193862915039,873.049926757812,403.923767089843,slenderman,0.5,713,858,101.193862915039,398
1125,1325,slenderman,0.994319319725036,671.809692382812,99.3421936035156,862.057983398437,394.617462158203,slenderman,0.5,677,857,99.3421936035156,394
1126,1326,slenderman,0.996632039546966,643.421630859375,111.085266113281,877.142944335937,402.146240234375,slenderman,0.5,644,868,111.085266113281,392
1127,1327,slenderman,0.999044120311737,619.482238769531,120.479263305664,876.982116699218,392.743469238281,slenderman,0.5,619.482238769531,871,120.479263305664,389
1128,1328,slenderman,0.99902868270874,598.175170898437,133.191970825195,869.669067382812,400.140625,slenderman,0.5,598.175170898437,869.669067382812,134,388
1129,1329,slenderman,0.989612877368927,577.718872070312,169.549713134765,877.562377929687,379.676361083984,slenderman,0.5,577.718872070312,876,169.549713134765,379.676361083984
1130,1330,lemon,0.988745033740997,575.65576171875,184.10498046875,889.264282226562,372.792541503906,lemon,0.5,575.65576171875,873,184.10498046875,372.792541503906
1131,1331,lemon,0.999474227428436,552.2412109375,218.827972412109,881.028198242187,371.543426513671,lemon,0.5,552.2412109375,870,218.827972412109,371.543426513671
1132,1332,lemon,0.999699711799621,550.470031738281,220.374755859375,872.106750488281,381.894287109375,lemon,0.5,550.470031738281,866,244,381.894287109375
1133,1333,lemon,0.999785244464874,527.494262695312,261.440979003906,862.2216796875,406.126647949218,lemon,0.5,527.494262695312,862.2216796875,280,399
1134,1334,lemon,0.999522566795349,508.866333007812,288.746673583984,874.472045898437,414.367034912109,lemon,0.5,519,858,296,414.367034912109
1135,1335,lemon,0.999716699123382,549.760375976562,314.406921386718,864.403076171875,433.754150390625,lemon,0.5,549.760375976562,855,314.406921386718,433.754150390625
1136,1336,lemon,0.999561250209808,543.623962402343,324.988647460937,841.793151855468,450.095092773437,lemon,0.5,543.623962402343,841.793151855468,333,450.095092773437
1137,1337,lemon,0.999711453914642,542.483276367187,325.119201660156,863.395141601562,477.238098144531,lemon,0.5,542.483276367187,846,339,473
1138,1338,lemon,0.997593343257904,537.718139648437,329.621643066406,852.881591796875,490.845764160156,lemon,0.5,538,846,341,488
1139,1339,boat,0.882462382316589,552.7265625,356.51870727539,853.396728515625,501.774261474609,boat,0.5,552.7265625,842,356.51870727539,501.774261474609
1140,1340,boat,0.999493598937988,561.458251953125,331.588745117187,853.630981445312,547.466613769531,boat,0.5,561.458251953125,837,346,547.466613769531
1141,1341,boat,0.999846816062927,574.001342773437,332.017303466796,848.271118164062,582.345031738281,boat,0.5,576,837,350,582.345031738281
1142,1342,boat,0.999772012233734,597.587280273437,330.661560058593,849.755493164062,605.479553222656,boat,0.5,605,834,357,605.479553222656
1143,1343,boat,0.999716937541961,626.060180664062,344.098205566406,832.346923828125,647.404602050781,boat,0.5,637,829,366,647.404602050781
1144,1344,boat,0.999016523361206,666.883666992187,374.565490722656,840.8486328125,653.431945800781,boat,0.5,674,824,384,653.431945800781
1145,1345,boat,0.995005786418914,685.953430175781,366.432556152343,804.778137207031,725.782165527343,boat,0.5,701,804.778137207031,401,725.782165527343
1146,1346,boat,0.825150430202484,709.270874023437,362.553619384765,808.522094726562,787.616943359375,boat,0.5,713,808.522094726562,414,751
1147,1347,moon,0.698533713817596,732.110595703125,374.872314453125,821.340087890625,728.896118164062,moon,0.5,732.110595703125,821.340087890625,422,728.896118164062
1148,1348,moon,0.534801542758941,730.573486328125,400.948181152343,816.739990234375,711.335266113281,NA,0.5,0,0,0,0
1149,1351,moon,0.953058779239654,755.192504882812,405.369140625,872.138549804687,777.645263671875,NA,0.5,0,0,0,0
1150,1352,moon,0.997978627681732,759.537292480468,403.008850097656,895.936462402343,717.462585449218,NA,0.5,0,0,0,0
1151,1353,moon,0.998786389827728,766.828186035156,363.361450195312,926.344177246093,697.671997070312,moon,0.5,782,918,399,697.671997070312
1152,1354,moon,0.999477207660675,798.909484863281,398.642883300781,958.374816894531,687.509826660156,moon,0.5,798.909484863281,942,398.642883300781,687.509826660156
1153,1355,moon,0.99942147731781,802.061645507812,369.655456542968,956.404052734375,697.044738769531,moon,0.5,804,956.404052734375,387,697.044738769531
1154,1356,moon,0.9993816614151,790.008178710937,370.947387695312,1009.60168457031,691.68017578125,moon,0.5,809,992,386,689
1155,1357,moon,0.999897003173828,790.082275390625,377.097778320312,1049.95397949218,659.929809570312,moon,0.5,811,1027,383,659.929809570312
1156,1358,moon,0.999870896339416,817.682250976562,364.961883544921,1071.28442382812,634.281127929687,moon,0.5,817.682250976562,1063,377,634.281127929687
1157,1359,moon,0.999718844890594,820.802490234375,360.163879394531,1089.72509765625,608.685119628906,moon,0.5,820.802490234375,1089.72509765625,371,608.685119628906
1158,1360,moon,0.998761773109436,814.281127929687,353.542083740234,1119.8720703125,574.638610839843,moon,0.5,820,1119.8720703125,366,570
1159,1361,elevator,0.998305797576904,813.206665039062,369.900268554687,1136.20678710937,515.578552246093,elevator,0.5,823,1136.20678710937,369.900268554687,515.578552246093
1160,1362,elevator,0.999800980091095,824.58349609375,349.689147949218,1174.45886230468,500.477294921875,elevator,0.5,825,1171,358,493
1161,1363,elevator,0.999916553497314,826.237426757812,338.12124633789,1188.41784667968,465.622161865234,elevator,0.5,828,1181,340,465.622161865234
1162,1364,elevator,0.999881863594055,809.411926269531,320.061859130859,1180.26953125,445.806732177734,elevator,0.5,827,1180.26953125,320.061859130859,445.806732177734
1163,1365,elevator,0.999829649925231,818.703247070312,297.233459472656,1162.29467773437,426.583129882812,elevator,0.5,827,1162.29467773437,303,425
1164,1366,elevator,0.99970918893814,815.881042480468,269.471801757812,1163.8681640625,425.136047363281,elevator,0.5,828,1163.8681640625,269.471801757812,407
1165,1367,elevator,0.999366819858551,822.239929199218,223.380340576171,1173.87133789062,416.052703857421,elevator,0.5,832,1161,231,402
1166,1368,puppy,0.997945010662078,846.972778320312,187.557525634765,1158.49499511718,417.594329833984,puppy,0.5,846.972778320312,1139,204,401
1167,1369,puppy,0.999556720256805,829.426025390625,176.785385131835,1136.57775878906,417.177551269531,puppy,0.5,851,1115,179,403
1168,1370,puppy,0.999599277973175,845.409057617187,153.022796630859,1101.8291015625,422.480560302734,puppy,0.5,854,1093,158,403
1169,1371,puppy,0.999582588672637,835.48193359375,129.56233215332,1077.70458984375,425.744323730468,puppy,0.5,853,1073,139,401
1170,1372,puppy,0.9996258020401,853.299926757812,118.07713317871,1065.75109863281,400.906372070312,puppy,0.5,859,1050,125,389
1171,1373,puppy,0.998105764389038,867.025939941406,118.37889099121,1024.08911132812,404.960876464843,puppy,0.5,873,1021,118.37889099121,404.960876464843
1172,1374,puppy,0.977026760578155,869.812744140625,93.3650970458984,981.71630859375,439.767211914062,NA,0.5,0,0,0,0
1173,1375,puppy,0.195926263928413,895.495422363281,84.6595153808593,979.741882324218,461.267181396484,NA,0.5,0,0,0,0
1174,1376,puppy,0.989164113998413,872.408386230468,124.811981201171,961.049865722656,425.160552978515,NA,0.5,0,0,0,0
1175,1377,puppy,0.979910969734191,829.536437988281,109.289108276367,954.076232910156,452.299987792968,puppy,0.5,839,940,111,447
1176,1378,puppy,0.857469856739044,819.028503417968,92.2457885742187,930.935852050781,414.75650024414,slenderman,0.5,822,928,97,414.75650024414
1177,1379,slenderman,0.897741615772247,796.431274414062,89.2848663330078,923.770874023437,386.409423828125,slenderman,0.5,796.431274414062,913,89.2848663330078,386.409423828125
1178,1380,slenderman,0.981961786746978,767.882263183593,70.456298828125,891.588806152343,396.954467773437,slenderman,0.5,767.882263183593,889,83,396.954467773437
1179,1381,slenderman,0.98735237121582,716.243347167968,87.7010803222656,902.469421386718,415.923583984375,slenderman,0.5,745,885,87.7010803222656,415.923583984375
1180,1382,slenderman,0.996197760105133,714.207824707031,91.0161743164062,883.590881347656,395.501831054687,slenderman,0.5,717,883.590881347656,91.0161743164062,395.501831054687
1181,1383,slenderman,0.99868243932724,680.133911132812,74.4574279785156,887.758178710937,422.955627441406,slenderman,0.5,688,879,90,395
1182,1384,slenderman,0.998689591884613,656.603759765625,113.411315917968,903.108276367187,399.505493164062,slenderman,0.5,656.603759765625,889,113.411315917968,399.505493164062
1183,1385,slenderman,0.999244809150695,625.3076171875,158.088134765625,878.363159179687,408.866638183593,slenderman,0.5,625.3076171875,878.363159179687,158.088134765625,407
1184,1386,slenderman,0.999031782150268,598.444213867187,158.561370849609,871.088134765625,424.900970458984,slenderman,0.5,598.444213867187,871.088134765625,174,409
1185,1387,lemon,0.780385375022888,556.611206054687,209.400360107421,873.2080078125,410.375579833984,slenderman,0.5,574,870,209.400360107421,410.375579833984
1186,1388,lemon,0.9991455078125,560.101196289062,254.255752563476,867.341918945312,411.877380371093,lemon,0.5,560.101196289062,864,254.255752563476,411.877380371093
1187,1389,lemon,0.999770820140838,537.691772460937,270.56689453125,858.991577148437,422.499206542968,lemon,0.5,539,858.991577148437,278,422.499206542968
1188,1390,lemon,0.999618530273437,524.337524414062,301.432678222656,866.244018554687,434.677734375,lemon,0.5,525,850,313,433
1189,1391,lemon,0.999461948871612,549.679138183593,320.470581054687,851.296081542968,438.944763183593,lemon,0.5,549.679138183593,847,328,438.944763183593
1190,1392,lemon,0.999604523181915,543.85888671875,345.087097167968,848.117553710937,468.825439453125,lemon,0.5,543.85888671875,844,346,468
1191,1393,lemon,0.999344885349273,530.185852050781,347.735656738281,845.621276855468,480.136535644531,lemon,0.5,530.185852050781,843,361,480.136535644531
